evaluation_id,evaluation_type,training_policy,method,alpha,n_inner_splits,inner_validation_dates,inner_sse_float,inner_mae_float,fit_failure_count,selected
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_mean,1.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2257.566956502284,2.1523232972285333,0,True
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_mean,10.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2410.4309116915474,2.3117318644715996,0,False
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_mean,100.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2906.9904980357433,2.627841944811153,0,False
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_mean,1000.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",3031.6967002078613,2.6941520987204197,0,False
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_daytype,0.1,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2331.300765093989,2.1835669454461666,0,False
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_daytype,1.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2266.3270480616457,2.1538044115350417,0,True
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_daytype,10.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2413.6898695957125,2.314049907555415,0,False
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_daytype,100.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2910.5939282958843,2.6277695342624585,0,False
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_daytype,1000.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",3035.951892317335,2.6940302320857126,0,False
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_mean,0.1,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2052.3934868433257,2.058801706978107,0,True
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_mean,1.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2117.9768206590697,2.0787577947675695,0,False
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_mean,10.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2371.061001256823,2.2942947279235337,0,False
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_mean,100.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2904.457916041156,2.6269652137089694,0,False
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_mean,1000.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",3031.4952623885792,2.694090566966289,0,False
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_daytype,0.1,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2065.006270833503,2.066109232541313,0,True
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_daytype,1.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2128.859221273334,2.0827966859407434,0,False
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_daytype,10.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2374.972026683121,2.294573211556561,0,False
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_daytype,100.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2908.1646498435366,2.6269677902697537,0,False
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_daytype,1000.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",3035.761734650883,2.693975433300546,0,False
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_mean,0.0001,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2359.1365437389945,2.195685236986109,0,False
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_mean,0.001,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2359.09157280165,2.19565889161054,0,False
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_mean,0.01,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2358.6435808819238,2.195396295165077,0,False
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_mean,0.1,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2354.289331378187,2.1928234868368617,0,False
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_mean,1.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2319.8364900071765,2.176966145527302,0,True
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_daytype,0.0001,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2369.8545038123148,2.2012467729815506,0,False
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_daytype,0.001,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2369.8087177671878,2.201220767514508,0,False
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_daytype,0.01,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2369.352585794109,2.200961509882072,0,False
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_daytype,0.1,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2364.9171707095607,2.198418631335682,0,False
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_daytype,1.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2329.6892852276933,2.1813739066847617,0,True
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_mean,0.0001,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2095.5863149533243,2.0852202019988177,0,True
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_mean,0.001,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2095.617075167277,2.085211738521924,0,False
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_mean,0.01,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2095.9257358254436,2.0851290799398736,0,False
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_mean,0.1,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2099.078131128878,2.0844747932281362,0,False
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_mean,1.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2126.274169124284,2.0883904928415475,0,False
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_daytype,0.0001,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2108.0093382944715,2.089867311504851,0,True
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_daytype,0.001,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2108.039637356127,2.0898613876892855,0,False
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_daytype,0.01,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2108.3436409491305,2.0898031025827257,0,False
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_daytype,0.1,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2111.4454752751253,2.0896666978331777,0,False
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_daytype,1.0,4,"2018-01-11,2018-01-12,2018-01-13,2018-01-14",2137.9307639836193,2.0932589697739132,0,False
fold_06,rolling_7d,all,ridge_direct_calendar,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2101.8314949669702,2.0123506749596602,0,False
fold_06,rolling_7d,all,ridge_direct_calendar,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2043.0430344666813,2.0056685395265097,0,False
fold_06,rolling_7d,all,ridge_direct_calendar,10.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1966.9062588008508,2.093098883631046,0,True
fold_06,rolling_7d,all,ridge_direct_calendar,100.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2334.9632505502236,2.3968124637307318,0,False
fold_06,rolling_7d,all,ridge_direct_calendar,1000.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2847.771222027364,2.7512648163142197,0,False
fold_06,rolling_7d,all,ridge_direct_calendar_vessel,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1826.6955302639608,1.8545404538328387,0,False
fold_06,rolling_7d,all,ridge_direct_calendar_vessel,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1824.8090173789587,1.8577335142681346,0,True
fold_06,rolling_7d,all,ridge_direct_calendar_vessel,10.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1910.8533436769833,1.9887072627163096,0,False
fold_06,rolling_7d,all,ridge_direct_calendar_vessel,100.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2250.0840904202346,2.2911219554137805,0,False
fold_06,rolling_7d,all,ridge_direct_calendar_vessel,1000.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2813.0013559097138,2.7293266818359236,0,False
fold_06,rolling_7d,all,poisson_direct_calendar,0.0001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2009.6819940343062,2.027714419432196,0,False
fold_06,rolling_7d,all,poisson_direct_calendar,0.001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2004.3914479962095,2.02814157223225,0,False
fold_06,rolling_7d,all,poisson_direct_calendar,0.01,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1960.4123760073087,2.0525855358404943,0,True
fold_06,rolling_7d,all,poisson_direct_calendar,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2065.02818286415,2.2331102505496268,0,False
fold_06,rolling_7d,all,poisson_direct_calendar,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2514.0098759542434,2.5386044702443877,0,False
fold_06,rolling_7d,all,poisson_direct_calendar_vessel,0.0001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1712.481818240802,1.8816961159256291,0,True
fold_06,rolling_7d,all,poisson_direct_calendar_vessel,0.001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1724.8363301913882,1.8862444595465329,0,False
fold_06,rolling_7d,all,poisson_direct_calendar_vessel,0.01,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1763.885187189653,1.9341586645830549,0,False
fold_06,rolling_7d,all,poisson_direct_calendar_vessel,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1971.837345690371,2.1360554544424963,0,False
fold_06,rolling_7d,all,poisson_direct_calendar_vessel,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2445.656798319334,2.4843657606693177,0,False
fold_06,rolling_7d,all,decomp_ridge_calendar_mean,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1952.916219064514,2.0035006946720717,0,True
fold_06,rolling_7d,all,decomp_ridge_calendar_mean,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1965.7102810428128,2.035516839723305,0,False
fold_06,rolling_7d,all,decomp_ridge_calendar_mean,10.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2301.6767213522444,2.310570834350445,0,False
fold_06,rolling_7d,all,decomp_ridge_calendar_mean,100.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2981.792223875584,2.7141717382401556,0,False
fold_06,rolling_7d,all,decomp_ridge_calendar_mean,1000.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",3165.7645370700234,2.8041790995359834,0,False
fold_06,rolling_7d,all,decomp_ridge_calendar_daytype,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1960.6366802010316,2.0014514164174253,0,True
fold_06,rolling_7d,all,decomp_ridge_calendar_daytype,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1972.8367423668742,2.025498400413365,0,False
fold_06,rolling_7d,all,decomp_ridge_calendar_daytype,10.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2303.3919343392163,2.3104380925785537,0,False
fold_06,rolling_7d,all,decomp_ridge_calendar_daytype,100.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2981.569042189958,2.709521367044784,0,False
fold_06,rolling_7d,all,decomp_ridge_calendar_daytype,1000.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",3165.5748203607095,2.801664522987626,0,False
fold_06,rolling_7d,all,decomp_ridge_calendar_vessel_mean,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1686.5672800933035,1.8518220264973122,0,True
fold_06,rolling_7d,all,decomp_ridge_calendar_vessel_mean,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1794.257425465868,1.9127617509524824,0,False
fold_06,rolling_7d,all,decomp_ridge_calendar_vessel_mean,10.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2207.5335147667897,2.2485866785295636,0,False
fold_06,rolling_7d,all,decomp_ridge_calendar_vessel_mean,100.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2959.7070430137146,2.7031814350904853,0,False
fold_06,rolling_7d,all,decomp_ridge_calendar_vessel_mean,1000.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",3163.2399741959243,2.8030729322286256,0,False
fold_06,rolling_7d,all,decomp_ridge_calendar_vessel_daytype,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1701.6897459825998,1.8513778464593926,0,True
fold_06,rolling_7d,all,decomp_ridge_calendar_vessel_daytype,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1808.2586570890985,1.9132942445812684,0,False
fold_06,rolling_7d,all,decomp_ridge_calendar_vessel_daytype,10.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2213.101718049746,2.2488340370851123,0,False
fold_06,rolling_7d,all,decomp_ridge_calendar_vessel_daytype,100.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2960.2060335033043,2.6973819609411303,0,False
fold_06,rolling_7d,all,decomp_ridge_calendar_vessel_daytype,1000.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",3163.128433198514,2.8003576699675263,0,False
fold_06,rolling_7d,all,decomp_poisson_calendar_mean,0.0001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2044.13431700602,2.045112243430808,0,False
fold_06,rolling_7d,all,decomp_poisson_calendar_mean,0.001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2044.1155284483466,2.045110926507311,0,False
fold_06,rolling_7d,all,decomp_poisson_calendar_mean,0.01,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2043.9299419956687,2.045098081277766,0,False
fold_06,rolling_7d,all,decomp_poisson_calendar_mean,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2042.1643364821946,2.0449618255306947,0,False
fold_06,rolling_7d,all,decomp_poisson_calendar_mean,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2031.2968719639919,2.0529860130183164,0,True
fold_06,rolling_7d,all,decomp_poisson_calendar_daytype,0.0001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2050.9670272300405,2.0465174099999577,0,False
fold_06,rolling_7d,all,decomp_poisson_calendar_daytype,0.001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2050.9482086256576,2.046518943300965,0,False
fold_06,rolling_7d,all,decomp_poisson_calendar_daytype,0.01,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2050.7622244335394,2.0465343140355357,0,False
fold_06,rolling_7d,all,decomp_poisson_calendar_daytype,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2048.990699236926,2.0466622579149663,0,False
fold_06,rolling_7d,all,decomp_poisson_calendar_daytype,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2037.9316881197888,2.0494407425689296,0,True
fold_06,rolling_7d,all,decomp_poisson_calendar_vessel_mean,0.0001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1735.3424848148745,1.8949638013363288,0,True
fold_06,rolling_7d,all,decomp_poisson_calendar_vessel_mean,0.001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1735.3885071945565,1.8949760700939093,0,False
fold_06,rolling_7d,all,decomp_poisson_calendar_vessel_mean,0.01,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1735.8486944079968,1.895099495869138,0,False
fold_06,rolling_7d,all,decomp_poisson_calendar_vessel_mean,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1740.4296234740605,1.8964224997890138,0,False
fold_06,rolling_7d,all,decomp_poisson_calendar_vessel_mean,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1780.7668455589433,1.9180036431663408,0,False
fold_06,rolling_7d,all,decomp_poisson_calendar_vessel_daytype,0.0001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1747.0579503301915,1.892665955043447,0,True
fold_06,rolling_7d,all,decomp_poisson_calendar_vessel_daytype,0.001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1747.1035098846437,1.8926835122046757,0,False
fold_06,rolling_7d,all,decomp_poisson_calendar_vessel_daytype,0.01,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1747.5590634973657,1.8928591822893448,0,False
fold_06,rolling_7d,all,decomp_poisson_calendar_vessel_daytype,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1752.0935296478356,1.8950669909409212,0,False
fold_06,rolling_7d,all,decomp_poisson_calendar_vessel_daytype,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1791.9220236104577,1.9174015664081838,0,False
fold_06,rolling_7d,exclude_outage_severe,ridge_direct_calendar,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2475.749847154265,2.1690933726596535,0,False
fold_06,rolling_7d,exclude_outage_severe,ridge_direct_calendar,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2398.904610797986,2.1581396724842157,0,False
fold_06,rolling_7d,exclude_outage_severe,ridge_direct_calendar,10.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2208.17186854229,2.2104394992397283,0,True
fold_06,rolling_7d,exclude_outage_severe,ridge_direct_calendar,100.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2482.0931240544223,2.512607026795691,0,False
fold_06,rolling_7d,exclude_outage_severe,ridge_direct_calendar,1000.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",3053.0704334189495,2.8551024128147424,0,False
fold_06,rolling_7d,exclude_outage_severe,ridge_direct_calendar_vessel,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2150.4369133054,2.036819190465852,0,True
fold_06,rolling_7d,exclude_outage_severe,ridge_direct_calendar_vessel,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2160.244430965324,2.0284423294289615,0,False
fold_06,rolling_7d,exclude_outage_severe,ridge_direct_calendar_vessel,10.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2208.1176428665613,2.133920370635311,0,False
fold_06,rolling_7d,exclude_outage_severe,ridge_direct_calendar_vessel,100.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2358.9452610144676,2.4320648472800976,0,False
fold_06,rolling_7d,exclude_outage_severe,ridge_direct_calendar_vessel,1000.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",3042.043634108575,2.849679827724598,0,False
fold_06,rolling_7d,exclude_outage_severe,poisson_direct_calendar,0.0001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2380.957569649142,2.1873653976528757,0,False
fold_06,rolling_7d,exclude_outage_severe,poisson_direct_calendar,0.001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2370.755991030843,2.1858836239309203,0,False
fold_06,rolling_7d,exclude_outage_severe,poisson_direct_calendar,0.01,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2291.9673996523225,2.190442118391172,0,False
fold_06,rolling_7d,exclude_outage_severe,poisson_direct_calendar,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2249.7300741631752,2.322751211554118,0,True
fold_06,rolling_7d,exclude_outage_severe,poisson_direct_calendar,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2677.5533678028482,2.6384057803347947,0,False
fold_06,rolling_7d,exclude_outage_severe,poisson_direct_calendar_vessel,0.0001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2056.8654415260826,2.0530258945521185,0,True
fold_06,rolling_7d,exclude_outage_severe,poisson_direct_calendar_vessel,0.001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2072.682483749599,2.056110781550715,0,False
fold_06,rolling_7d,exclude_outage_severe,poisson_direct_calendar_vessel,0.01,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2131.0373989712375,2.096956075553493,0,False
fold_06,rolling_7d,exclude_outage_severe,poisson_direct_calendar_vessel,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2242.7706391008314,2.267572996549131,0,False
fold_06,rolling_7d,exclude_outage_severe,poisson_direct_calendar_vessel,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2614.691849217784,2.602894686187833,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_mean,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2331.939311916814,2.159185560697832,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_mean,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2288.7937961473754,2.169828881653699,0,True
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_mean,10.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2526.4908472314437,2.426000213986246,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_mean,100.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",3178.292365230169,2.8094387445839835,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_mean,1000.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",3343.5707111696643,2.890105215579741,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_daytype,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2338.824607522575,2.1698482992084305,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_daytype,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2294.6910629193076,2.177323685846485,0,True
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_daytype,10.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2528.0869205965564,2.427604703903459,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_daytype,100.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",3180.318208148218,2.813171237891054,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_daytype,1000.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",3346.2061717737215,2.8941247792362677,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_mean,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1985.324036966563,2.010528896609196,0,True
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_mean,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2080.0095602631045,2.0555435365804837,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_mean,10.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2452.5444040568473,2.3870439134256887,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_mean,100.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",3174.51009253482,2.8077155352699403,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_mean,1000.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",3343.399806388301,2.890004053743863,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_daytype,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",1994.4443399164688,2.0207122641372806,0,True
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_daytype,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2087.747393662125,2.0628041334955096,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_daytype,10.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2454.5578202676907,2.3900864775755966,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_daytype,100.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",3176.589723160974,2.8111902395734174,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_daytype,1000.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",3346.040829583471,2.8940193211609504,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_mean,0.0001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2400.2087254469507,2.190429931027548,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_mean,0.001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2400.175089418202,2.190422658887155,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_mean,0.01,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2399.839355280803,2.190350016002647,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_mean,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2396.5492795433915,2.1896343592478735,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_mean,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2369.2750919336645,2.18946311079095,0,True
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_daytype,0.0001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2407.3106337702784,2.2036363126315313,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_daytype,0.001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2407.276527597627,2.2036304464173453,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_daytype,0.01,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2406.93608653709,2.2035717381798734,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_daytype,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2403.5983836947994,2.202983978277856,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_daytype,1.0,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2375.824593609149,2.199675771685002,0,True
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_mean,0.0001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2070.0853992202556,2.058434743511561,0,True
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_mean,0.001,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2070.128885812786,2.058430258438529,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_mean,0.01,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2070.566340702831,2.0583890718585636,0,False
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_mean,0.1,4,"2018-01-12,2018-01-13,2018-01-14,2018-01-15",2075.103304068933,2.0583056426741098,0,False
